comment_id,video_id,author,text,published_at,like_count,reply_count,video_title,channel_title,phone_model,parent_id
UgzKAMn5knSFtLewDqd4AaABAg.A8jnKgMXA4fA8mGwYJXWSy,cBpGq-vDr2Y,@quietone3816,this was released nearly a year ago bub. that’s the sim card area,2024-09-24T17:49:04Z,1,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,UgzKAMn5knSFtLewDqd4AaABAg
UgzKAMn5knSFtLewDqd4AaABAg.A8jnKgMXA4fA8y_gp8D8Gx,cBpGq-vDr2Y,@MeowFoxie,"It’s not the sim tray either. It’s the 5G antenna for US only, but no one uses it so it’s removed in iPhone 16",2024-09-29T12:32:34Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,UgzKAMn5knSFtLewDqd4AaABAg
Ugz7be_4-j8R_6h-qF94AaABAg,cBpGq-vDr2Y,@Areeeeees,As a left handed person I see the action button as an absolute win,2024-09-23T18:07:47Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgwapqA2ruMqLzeRMG94AaABAg,cBpGq-vDr2Y,@reedbell365,I’m on team case and screen protector 4EVER!!!,2024-09-23T12:54:03Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugwm-VOqTmqKziXcAyh4AaABAg,cBpGq-vDr2Y,@balajikoneti23,"Hi, this is very good review.  Now iphone 16 released and iphone 15 pro will be discontinued. Is it still worth to buy this iphone 15 pro or latest 16 considering minimum updates in latest phone. Thanks",2024-09-23T07:12:12Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgwuhSRlJAXJi1qQYf54AaABAg,cBpGq-vDr2Y,@prajwalshah8249,"The hindi dubbing is bad, it's like you're using AI or something. There are just no emotions.",2024-09-22T08:00:51Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgyIa8zVuvNmWhAr6yd4AaABAg,cBpGq-vDr2Y,@Leonard7,@Marques Brownlee  18:30  you successfully renewed your life contract,2024-09-19T06:18:21Z,1,1,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgyIa8zVuvNmWhAr6yd4AaABAg.A8Z9vGzEMvrA8cIS_i-YUX,cBpGq-vDr2Y,@LKOO7,exactly LOL i set a reminder one year ago asking if he was right,2024-09-20T20:49:54Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,UgyIa8zVuvNmWhAr6yd4AaABAg
Ugwglegmc6xXnJUiCwB4AaABAg,cBpGq-vDr2Y,@SimpleFiction,Intro is so fire! 🔥,2024-09-17T19:57:26Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugyl2_83dgpNEv_PpyJ4AaABAg,cBpGq-vDr2Y,@daniellemarie7870,I come back every now and then just to listen to that intro again👌👌👌,2024-09-17T02:29:51Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgzU0Vk63LznsL4fHmZ4AaABAg,cBpGq-vDr2Y,@Devyn89,RAW MAX!! 😂,2024-09-17T02:18:05Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugx3ZvtVRW5MK0pJtUt4AaABAg,cBpGq-vDr2Y,@prachurjya818,Marques knew it. 18:30,2024-09-15T14:45:06Z,10,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgwZqwV89qZeVFNIkSJ4AaABAg,cBpGq-vDr2Y,@JustFrozen77,SO many ads for 8sleep. Please tell us when it leaks all over your mattress like it does for EVERYONE else,2024-09-13T21:21:03Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugz0NLFbcma4gUFTQIN4AaABAg,cBpGq-vDr2Y,@dioora,22:28  I think action button is perfect for left handed people 😂😂,2024-09-13T17:57:38Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgyoxBlBEoWYczw8QLJ4AaABAg,cBpGq-vDr2Y,@DStargazerMan,18:31  and he was right. 5x on iphone 16pro lmaooo,2024-09-13T04:08:22Z,2,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugw4VY8aB609Z2xrEOx4AaABAg,cBpGq-vDr2Y,@gauravgorantyal1021,it feels weird to know you've watched videos of phones which get discontinued instantly,2024-09-12T08:45:22Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
Ugwm3j8ANWOWuh2xxxt4AaABAg,cBpGq-vDr2Y,@cunismuslonelines8852,18:24,2024-09-11T19:29:47Z,1,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgwxQPXo_mGk4GmSLPR4AaABAg,cBpGq-vDr2Y,@gtoddster,I really love Marques reviews.   He clear with his explanations.  And he always gives the most important information.,2024-09-11T16:36:40Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgxXOzvq7h7J6KGQTdZ4AaABAg,cBpGq-vDr2Y,@videorocker256,Who owes IPHONE 15 PRO,2024-09-10T18:54:25Z,1,1,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,
UgxXOzvq7h7J6KGQTdZ4AaABAg.A8DLHvLeH9XA8GeecfORZh,cBpGq-vDr2Y,@sushiboiii,"Me, wish I knew what it's capable of",2024-09-12T01:50:08Z,0,0,"iPhone 15 Pro Review: The Good, The Bad, &amp; The Ugly!",Marques Brownlee,iPhone 15 Pro,UgxXOzvq7h7J6KGQTdZ4AaABAg
UgyQ1iWx5oiUOc_6sCF4AaABAg,JwAfHEHQKto,@Mrwhosetheboss,"Subscribe for the full Camera and Battery test coming v soon! 🔥
To see why I flipped from iPhone to the Samsung Z Flip and what happened: https://youtu.be/KLWdtl5S51g",2023-09-19T13:04:39Z,1814,180,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyQ1iWx5oiUOc_6sCF4AaABAg.9uqTTnEnnce9uqTVIHAG54,JwAfHEHQKto,@carrot_slayer_of_patatos,Hi,2023-09-19T13:04:51Z,8,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyQ1iWx5oiUOc_6sCF4AaABAg
UgyQ1iWx5oiUOc_6sCF4AaABAg.9uqTTnEnnce9uqTWVkJDy0,JwAfHEHQKto,@HamoodTBT,3rd reply,2023-09-19T13:05:01Z,6,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyQ1iWx5oiUOc_6sCF4AaABAg
UgyQ1iWx5oiUOc_6sCF4AaABAg.9uqTTnEnnce9uqTWezbK5I,JwAfHEHQKto,@trickshots24789,Hello,2023-09-19T13:05:02Z,4,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyQ1iWx5oiUOc_6sCF4AaABAg
UgyQ1iWx5oiUOc_6sCF4AaABAg.9uqTTnEnnce9uqTXdu3fAU,JwAfHEHQKto,@BDivyesh,Yo,2023-09-19T13:05:10Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyQ1iWx5oiUOc_6sCF4AaABAg
UgyQ1iWx5oiUOc_6sCF4AaABAg.9uqTTnEnnce9uqTYB5_4bP,JwAfHEHQKto,@boreddragons,6th,2023-09-19T13:05:15Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyQ1iWx5oiUOc_6sCF4AaABAg
Ugz6Vim-ID8ccyCmNRF4AaABAg,JwAfHEHQKto,@cuber_527aarav,"At 18:27 he says that the pro is 999 and the pro Max is a hundred dollars more but it's actually 200. Here's how:-
If we round up 999 we get 1000$ and if we round up 1199 we get 1200$.
So, it's 200$ more",2025-02-15T06:52:48Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwSoqeVvRzaivN3NsZ4AaABAg,JwAfHEHQKto,@zoro7114,Fancy words,2025-02-07T17:33:32Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwnQm5ub3HYoKhWPxJ4AaABAg,JwAfHEHQKto,@MohammedToroko,Please where can i get that wallpaper,2025-01-27T09:19:10Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugxy_9bySCFh9SkBGIB4AaABAg,JwAfHEHQKto,@davidalan07,6:27 out of context,2025-01-22T04:06:57Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugy-rdgWdEo9ZF5VPuN4AaABAg,JwAfHEHQKto,@AndySenpaii,2:32 bro just predicted the iphone 16 or apple took bro idea lmaoo,2025-01-21T09:35:42Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxSvF8fdEEpI1SD62F4AaABAg,JwAfHEHQKto,@SkuIIboxEnt,"Watching this on the 15 pro, amazing quality and I’ve cooked up some serious videos and funny/satire videos on my channel.",2025-01-21T01:49:55Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugw7MwZLNIbqtvdiKR94AaABAg,JwAfHEHQKto,@hyweltthomas,Cool review but you didn’t mention the reason I just upgraded to the 15 Pro. Apple Log.,2025-01-13T00:38:17Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyBAdlqEUIz1S54foB4AaABAg,JwAfHEHQKto,@Jahvontee,bro predicted the iphone 16,2025-01-09T22:42:34Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugwk_mSDfReaY60zqxh4AaABAg,JwAfHEHQKto,@johnsheppard7809,So do I buy a 15 pro max or 15 plus?,2025-01-06T23:13:11Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugwk_mSDfReaY60zqxh4AaABAg.ACydhQgaVPQAD2zCUbH2vm,JwAfHEHQKto,@drip_sauce7967,Pro max,2025-01-09T00:57:15Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugwk_mSDfReaY60zqxh4AaABAg
Ugw9eyKu8u4VuU-PRLZ4AaABAg,JwAfHEHQKto,@WillandLiam789,Why do I feel that Apple watched this video and took his complaints and turned them into the iPhone 16😂,2025-01-02T07:46:54Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxgYOGRiYwO6GE5YLp4AaABAg,JwAfHEHQKto,@ArjyaDas2006,2:31 bro predicted camera control 💀,2024-12-27T06:29:27Z,50,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxgYOGRiYwO6GE5YLp4AaABAg.ACY5t8HidXZAErJf68VXYa,JwAfHEHQKto,@darkohm1379,"for real , i was like BRO WHAT WHEN DID THIS COME OUT",2025-02-22T19:57:28Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxgYOGRiYwO6GE5YLp4AaABAg
UgyeLzfUzf1WdBtwpOF4AaABAg,JwAfHEHQKto,@desithapeiris1478,Wallpaper?,2024-12-24T13:29:40Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwtN0-RWRgZy6rCnB94AaABAg,JwAfHEHQKto,@corinalastimosa2326,excellent review. i am getting iphone 15 pro tomorrow. i dont need the 5x zoom or better battery.,2024-12-23T02:13:10Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxsAWwAkX-__DFvTad4AaABAg,JwAfHEHQKto,@edwardovalle4154,Why can't they just admit how much those phones suck??,2024-12-21T21:52:59Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzAgtRyVZWoR60W8314AaABAg,JwAfHEHQKto,@BxnMxss,But:🎵🎵🎵🎵🎶🎶,2024-12-20T20:38:07Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyiY5Hlqpx7eU7jBB54AaABAg,JwAfHEHQKto,@idkrblx,The cat was a paid actor!,2024-12-14T18:12:56Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzIUdUmqbRo3fxkQyl4AaABAg,JwAfHEHQKto,@bxnia_,send me one for free 😄,2024-12-10T11:53:02Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugxd82n99NfcjEGuSAB4AaABAg,JwAfHEHQKto,@Lennxxyx,I still use a iPhone 5 so i will Upgrade,2024-12-02T20:11:59Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzpcHyKBs9hldoYIet4AaABAg,JwAfHEHQKto,@NEZUKOCODM,I upgraded from 11 to 15 pro. Best ever,2024-12-02T14:18:41Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyXQNYcKOeCsW-N7aR4AaABAg,JwAfHEHQKto,@laurynharrell8529,WTH is the “back tap” feature?✨👀✨,2024-11-21T07:31:56Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugw8SOVwfqfrxdozJp94AaABAg,JwAfHEHQKto,@paulb2407,iPhone 15promax. after 6months usage I wish I stayed with android. Other than face id security this phone was clearly not tested for functionality and layout,2024-11-14T20:29:32Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxnjQ5x3N6DMFCB6CR4AaABAg,JwAfHEHQKto,@SegersBo,It's so funny watching this after the release of the Iphone 16 with you using the action button for camera and the 16 has the camera control button,2024-11-14T13:03:09Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyA9r8PdPdMV-I0AeB4AaABAg,JwAfHEHQKto,@skeleton456-67,6:50 that flip was insane,2024-11-10T15:29:18Z,2,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwT2VNYIW-xIgU04dd4AaABAg,JwAfHEHQKto,@yukishiroenishi8564,You're missing out if your'e playing a AAA game on a phone. 😢,2024-11-05T14:49:19Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwEkSgk2hU3Mkxfh0h4AaABAg,JwAfHEHQKto,@Chicken853,8:49  are you in Indy? Mass ave in Indianapolis have those light signs,2024-11-05T12:23:31Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugw8V7oImb97zEHN4N54AaABAg,JwAfHEHQKto,@Klitrio7,foreshadowing the capture button on the 16’s,2024-11-01T01:05:58Z,5,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwAoyWph94axWBn9I94AaABAg,JwAfHEHQKto,@Heiskixsalem,"Oct 31; Should I buy the iPhone 15 pro max, 8/256GB for gaming and recording or streaming on TikTok (when not recording) or the IPad Pro 6th gen, 16GB, 2TB?

Other notes; I play call of duty mobile daily, I’m very good so I’m now limited by my little s9 (lags a lot) so I’m planing on upgrading this weekend, I’ve saved up, so I’m wondering which to go for.

My potential concerns are 1, I need the iPhone camera and I know it’s capable of playing codm very efficiently but will it be able to hold up for 2- 3 without lagging, unnecessary battery drain and issues? I don’t know if the iPad can holllll uppp either too, that’s why jm asking the world chat, what should I go for?",2024-10-31T03:53:41Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugzslf5i08AHzRh3U6t4AaABAg,JwAfHEHQKto,@Heiskixsalem,"Oct 31; Should I buy the iPhone 15 pro max, 8/256GB for gaming and recording or streaming on TikTok (when not recording) or the IPad Pro 6th gen, 16GB, 2TB?

Other notes; I play call of duty mobile daily, I’m very good so I’m now limited by my little s9 (lags a lot) so I’m planing on upgrading this weekend, I’ve saved up, so I’m wondering which to go for.

My potential concerns are 1, I need the iPhone camera and I know it’s capable of playing codm very efficiently but will it be able to hold up for 2- 3 without lagging, unnecessary battery drain and issues? I don’t know if the iPad can holllll uppp either too, that’s why jm asking the world chat, what should I go for?",2024-10-31T03:53:41Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugzslf5i08AHzRh3U6t4AaABAg.AAF2kPmH4gpAB-5WK9F2w_,JwAfHEHQKto,@Heiskixsalem,"@leroro9933  thank you baby, first and only response from a user! Thank you, I'll copy my UID for you",2024-11-18T19:41:23Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugzslf5i08AHzRh3U6t4AaABAg
UgwRApB2xvpDQ4-SLo54AaABAg,JwAfHEHQKto,@JXHN93,"From ip13 pm to ip15 pm, and yes i choose this not the 16 fresh from the box days old phone. Smooth and fast, what an upgrade.",2024-10-25T07:21:25Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyRnw_KAxAL1Bv4olh4AaABAg,JwAfHEHQKto,@NotScared,Bro gave Apple an idea for the camera control,2024-10-17T19:38:51Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwG2xWahdmkx_fOfBx4AaABAg,JwAfHEHQKto,@nekogamez,watching this on my 15 pro😀,2024-10-16T12:30:21Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwG2xWahdmkx_fOfBx4AaABAg.A9eLxXDX8lTA9z7ZtR6Ivn,JwAfHEHQKto,@NiroshiZaviera-m9c,Tomorrow im going to get it too yeyy,2024-10-24T14:08:43Z,2,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgwG2xWahdmkx_fOfBx4AaABAg
Ugx-WctM9Xd1I_THTlh4AaABAg,JwAfHEHQKto,@officialmonark,Fr bros the reason for the new button,2024-10-13T11:43:29Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwnUFbqvUZbJ7zuD254AaABAg,JwAfHEHQKto,@kshitijkoranne930,Can I get that wallpaper featured on the thumbnail please..?,2024-10-12T16:40:40Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxMsk58FZw_FJu5byZ4AaABAg,JwAfHEHQKto,@abdushsalman4883,"Something we can do with that power, while destroying ur iPhone’s battery",2024-10-10T10:20:01Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyplKff6L6jaNBCWBx4AaABAg,JwAfHEHQKto,@HarshMistry-ri3jh,bro predicted the camera button,2024-10-07T20:21:34Z,45,3,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyplKff6L6jaNBCWBx4AaABAg.A9J0ip2POCzAAeRwuelzLh,JwAfHEHQKto,@RebelsCommunity,Yess. Got true 😅,2024-11-10T09:54:06Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyplKff6L6jaNBCWBx4AaABAg
UgyplKff6L6jaNBCWBx4AaABAg.A9J0ip2POCzABcbaBtiUhR,JwAfHEHQKto,@melon-dm1bp,Apple definitely saw this video,2024-12-04T13:20:02Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyplKff6L6jaNBCWBx4AaABAg
UgyplKff6L6jaNBCWBx4AaABAg.A9J0ip2POCzAFG6PU_KZUA,JwAfHEHQKto,@DaigyDaFoo,@@melon-dm1bpthat’s what i was thinking 😮😮😮😮,2025-03-04T20:21:51Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyplKff6L6jaNBCWBx4AaABAg
Ugw4arTF_24daC0vtdt4AaABAg,JwAfHEHQKto,@Gurnoorw31,he just predicted the iphone 16,2024-10-07T18:19:25Z,21,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugw4arTF_24daC0vtdt4AaABAg.A9InkD9pk1HAFDQB1Luqqd,JwAfHEHQKto,@princerifad7171,Yeah,2025-03-03T19:16:55Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugw4arTF_24daC0vtdt4AaABAg
UgwRqkO1u7mC-lfOU814AaABAg,JwAfHEHQKto,@always_better_with_t,i guess we have you to thank for the capture button on the iphone 16 models,2024-10-05T21:44:24Z,4,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzF17iYB4OW_oEXoEF4AaABAg,JwAfHEHQKto,@Hydratail-,im getting this on monday!!!! im soo exitedddd!!!!!!!!!!,2024-10-05T19:29:45Z,2,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugy0T-EJ8w-quhkPZTh4AaABAg,JwAfHEHQKto,@calvinvangraan8948,Hi idk if i should get the iphone 15 pro or 16 base,2024-10-05T00:42:12Z,1,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugy0T-EJ8w-quhkPZTh4AaABAg.A9BlAB4LjtCA9CoBqZ25hZ,JwAfHEHQKto,@toqeermirza3812,15 pro,2024-10-05T10:27:53Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugy0T-EJ8w-quhkPZTh4AaABAg
Ugx9CVbo8GqrIdXHijZ4AaABAg,JwAfHEHQKto,@ephraim-duncan,Predicted the camera control on the 16s,2024-10-01T17:33:49Z,2,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzrluyOMiDI1ZSWEDt4AaABAg,JwAfHEHQKto,@badpro6159,2:30 apple listened to mrwhosetheboss and added camera control (button) later year in iPhone 16 lineup,2024-09-28T15:47:26Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzAK07d9eS4-f6TUll4AaABAg,JwAfHEHQKto,@mongoose392,"Good review - BUT, Tooooooooooooooooooo fast for non geeks........... slow down!",2024-09-26T18:50:54Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxmTmOhQUj7hS995KJ4AaABAg,JwAfHEHQKto,@balajikoneti23,"Hi, this is very good review.  Now iphone 16 released and iphone 15 pro will be discontinued. Is it still worth to buy this iphone 15 pro or latest 16 considering minimum updates in latest phone. Thanks",2024-09-23T07:14:15Z,1,5,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxmTmOhQUj7hS995KJ4AaABAg.A8iZVADTXqdA8qtnreggF1,JwAfHEHQKto,@Jungw0ncat,"I bought my 15 pro like 2 weeks ago, so far I love how smooth and fast it is, coming from an iPhone 11 the 120hz is really buttery smooth and really great camera, also super comfortable in hands if you have smaller hands like me, the only flaw in this phone is the battery life and capacity, I didn’t see much difference from my ip11’s battery life since the capacity is 3290, if you want better battery to last you the whole day then i wouldn’t recommend it especially if you’re a heavy user and do gaming and stuff, but still in my preference I think it’s better than base 16 model since it has better camera and faster&smoother display, not a fan of 60hz",2024-09-26T12:54:22Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxmTmOhQUj7hS995KJ4AaABAg
UgxmTmOhQUj7hS995KJ4AaABAg.A8iZVADTXqdA9CoQ2SImdx,JwAfHEHQKto,@toqeermirza3812,​@@Jungw0ncathello friend how are you doing my friend i am planning to but 15 pro what do you on battery as you know everything is always great but everytime the battery scares me whats your opinion on this my friend i would be waiting for your kind response my friend,2024-10-05T10:29:49Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxmTmOhQUj7hS995KJ4AaABAg
UgxmTmOhQUj7hS995KJ4AaABAg.A8iZVADTXqdA9CpTHzDNJb,JwAfHEHQKto,@Jungw0ncat,"@@toqeermirza3812 like I said the battery life isn’t bad but if you’re a heavy user and want your phone to last the whole day and your only problem is battery life then the IPhone 16 base model has slightly better battery capacity and lasts a bit longer for daily use, but the 15 pro has better cameras and smoother performance since it’s 120hz, it all also comes down to your own preference:)",2024-10-05T10:39:00Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxmTmOhQUj7hS995KJ4AaABAg
UgxmTmOhQUj7hS995KJ4AaABAg.A8iZVADTXqdAA1OwVSFqpZ,JwAfHEHQKto,@mohamedashry3428,​@@Jungw0ncatcan u help me. Iphone 15 plus or iphone 15 pro?,2024-10-25T20:38:12Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxmTmOhQUj7hS995KJ4AaABAg
UgxmTmOhQUj7hS995KJ4AaABAg.A8iZVADTXqdAA1S4teU29s,JwAfHEHQKto,@Jungw0ncat,"@@mohamedashry3428 if you want larger screen and better battery life then go for the 15 Plus which had even better battery life than the 15 pro max in some comparison videos, but if you want better camera, smoother and faster 120hz display , action button and a more comfortable and smaller size and screen then go for the 15 pro, after all it all comes down to personal preference",2024-10-25T21:05:42Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxmTmOhQUj7hS995KJ4AaABAg
UgyQ8upBsFxymTTzNR94AaABAg,JwAfHEHQKto,@harman7580,This mans audio quality is truely annoying it feels like sitting in his throat please somehow reduce his audio quality,2024-09-22T13:37:45Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugwg017KkfrK4CygRqd4AaABAg,JwAfHEHQKto,@shivaprasad1084,Thumbnail wallpaper?,2024-09-21T23:23:23Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxSCM5SAq8jGpx7a3p4AaABAg,JwAfHEHQKto,@seanyeo2782,good throw and catch mate,2024-09-18T20:13:40Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwjMzxoGz77TaL18-p4AaABAg,JwAfHEHQKto,@haduck2,He predicted the shutter button,2024-09-17T02:35:19Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyPhEgMftqkEzeDx_h4AaABAg,JwAfHEHQKto,@NavindraMunialall-w3j,this guy's videos are so entertaining,2024-09-16T18:14:56Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
