comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgyReNbLdL1SAbp8uEl4AaABAg,"""I’ve owned iPhones for the last 8yrs"," I’m currently on day 2 with my S24 Ultra and I absolutely love it. It’s fantastic.""",@thetechietoffee,252,2024-01-28T03:51:35Z,positive,False,False,,False,,False,,False,,False,,False
